http://www.billboard.com/charts/hot-100/2015-01-24,1/24/2015,68,Just Gettin' Started,Jason Aldean,Just Gettin' StartedJason Aldean,2,66,66,7
http://www.billboard.com/charts/hot-100/2015-01-24,1/24/2015,80,Homegrown Honey,Darius Rucker,Homegrown HoneyDarius Rucker,2,82,80,7
http://www.billboard.com/charts/hot-100/2015-01-24,1/24/2015,64,I Bet My Life,Imagine Dragons,I Bet My LifeImagine Dragons,2,58,54,10
http://www.billboard.com/charts/hot-100/2015-01-24,1/24/2015,5,I'm Not The Only One,Sam Smith,I'm Not The Only OneSam Smith,2,8,5,19
http://www.billboard.com/charts/hot-100/2015-01-24,1/24/2015,99,Neon Light,Blake Shelton,Neon LightBlake Shelton,2,89,89,20
http://www.billboard.com/charts/hot-100/2015-01-24,1/24/2015,49,G.D.F.R.,Flo Rida Featuring Sage The Gemini & Lookas,G.D.F.R.Flo Rida Featuring Sage The Gemini & Lookas,3,54,49,9
http://www.billboard.com/charts/hot-100/2015-01-24,1/24/2015,3,Take Me To Church,Hozier,Take Me To ChurchHozier,1,3,2,22
http://www.billboard.com/charts/hot-100/2015-01-24,1/24/2015,25,Bang Bang,"Jessie J, Ariana Grande & Nicki Minaj","Bang BangJessie J, Ariana Grande & Nicki Minaj",1,15,3,24
http://www.billboard.com/charts/hot-100/2015-01-24,1/24/2015,43,Stolen Dance,Milky Chance,Stolen DanceMilky Chance,1,45,39,25
http://www.billboard.com/charts/hot-100/2015-01-24,1/24/2015,10,All About That Bass,Meghan Trainor,All About That BassMeghan Trainor,1,6,1,27
http://www.billboard.com/charts/hot-100/2015-01-24,1/24/2015,37,Black Widow,Iggy Azalea Featuring Rita Ora,Black WidowIggy Azalea Featuring Rita Ora,1,31,3,28
http://www.billboard.com/charts/hot-100/2015-01-24,1/24/2015,33,Riptide,Vance Joy,RiptideVance Joy,1,36,32,29
http://www.billboard.com/charts/hot-100/2015-01-24,1/24/2015,36,Don't Tell 'Em,Jeremih Featuring YG,Don't Tell 'EmJeremih Featuring YG,1,30,6,29
http://www.billboard.com/charts/hot-100/2015-01-24,1/24/2015,46,Rather Be,Clean Bandit Featuring Jess Glynne,Rather BeClean Bandit Featuring Jess Glynne,1,44,10,31
http://www.billboard.com/charts/hot-100/2015-01-24,1/24/2015,30,Chandelier,Sia,ChandelierSia,1,37,8,36
http://www.billboard.com/charts/hot-100/2015-01-24,1/24/2015,38,Rude,MAGIC!,RudeMAGIC!,1,27,1,38
http://www.billboard.com/charts/hot-100/2015-01-24,1/24/2015,56,She Knows,Ne-Yo Featuring Juicy J,She KnowsNe-Yo Featuring Juicy J,2,61,56,8
http://www.billboard.com/charts/hot-100/2015-01-24,1/24/2015,71,Shut Up And Dance,WALK THE MOON,Shut Up And DanceWALK THE MOON,2,77,71,9
http://www.billboard.com/charts/hot-100/2015-01-24,1/24/2015,52,Sun Daze,Florida Georgia Line,Sun DazeFlorida Georgia Line,2,51,51,12
http://www.billboard.com/charts/hot-100/2015-01-24,1/24/2015,79,Apparently,J. Cole,ApparentlyJ. Cole,1,86,79,4
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,8,Sugar,Maroon 5,SugarMaroon 5,1,,8,1
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,31,Don't,Ed Sheeran,Don'tEd Sheeran,1,27,9,32
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,18,11-Jul,Beyonce,7/11Beyonce,1,20,13,8
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,37,Heartbeat Song,Kelly Clarkson,Heartbeat SongKelly Clarkson,1,,37,1
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,48,Homegrown,Zac Brown Band,HomegrownZac Brown Band,1,,48,1
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,95,Not For Long,B.o.B Featuring Trey Songz,Not For LongB.o.B Featuring Trey Songz,1,96,95,2
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,59,Make Me Wanna,Thomas Rhett,Make Me WannaThomas Rhett,1,66,59,10
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,54,Lonely Tonight,Blake Shelton Featuring Ashley Monroe,Lonely TonightBlake Shelton Featuring Ashley Monroe,1,59,54,7
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,3,Blank Space,Taylor Swift,Blank SpaceTaylor Swift,1,2,1,12
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,19,Only,"Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown","OnlyNicki Minaj Featuring Drake, Lil Wayne & Chris Brown",1,16,12,12
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,92,Glory,Common & John Legend,GloryCommon & John Legend,1,,92,1
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,75,Mean To Me,Brett Eldredge,Mean To MeBrett Eldredge,1,74,74,11
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,22,Ghost,Ella Henderson,GhostElla Henderson,1,28,22,12
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,77,Like A Cowboy,Randy Houser,Like A CowboyRandy Houser,1,78,77,7
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,51,Sledgehammer,Fifth Harmony,SledgehammerFifth Harmony,1,44,40,8
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,46,Talladega,Eric Church,TalladegaEric Church,1,50,46,13
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,57,Beg For It,Iggy Azalea Featuring M0,Beg For ItIggy Azalea Featuring M0,1,42,27,13
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,61,Feeling Myself,Nicki Minaj Featuring Beyonce,Feeling MyselfNicki Minaj Featuring Beyonce,1,61,43,5
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,79,Lonely Eyes,Chris Young,Lonely EyesChris Young,1,73,73,5
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,32,I Lived,OneRepublic,I LivedOneRepublic,1,34,32,8
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,45,I See You,Luke Bryan,I See YouLuke Bryan,1,51,45,8
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,96,Say You Do,Dierks Bentley,Say You DoDierks Bentley,1,,96,1
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,70,Earned It (Fifty Shades Of Grey),The Weeknd,Earned It (Fifty Shades Of Grey)The Weeknd,1,82,49,4
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,6,Lips Are Movin,Meghan Trainor,Lips Are MovinMeghan Trainor,1,6,4,13
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,76,God Made Girls,RaeLynn,God Made GirlsRaeLynn,1,70,61,13
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,63,Drinking Class,Lee Brice,Drinking ClassLee Brice,1,67,60,14
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,67,Often,The Weeknd,OftenThe Weeknd,1,65,65,14
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,91,Post To Be,Omarion Featuring Chris Brown & Jhene Aiko,Post To BeOmarion Featuring Chris Brown & Jhene Aiko,1,98,91,2
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,29,Elastic Heart,Sia,Elastic HeartSia,1,17,17,2
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,36,Love Me Like You Do,Ellie Goulding,Love Me Like You DoEllie Goulding,1,45,36,2
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,90,Dangerous,David Guetta Featuring Sam Martin,DangerousDavid Guetta Featuring Sam Martin,1,81,56,13
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,65,Perfect Storm,Brad Paisley,Perfect StormBrad Paisley,1,57,52,15
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,89,Body Language,Kid Ink Featuring Usher & Tinashe,Body LanguageKid Ink Featuring Usher & Tinashe,1,83,72,15
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,41,Something In The Water,Carrie Underwood,Something In The WaterCarrie Underwood,1,41,24,16
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,55,Shotgun Rider,Tim McGraw,Shotgun RiderTim McGraw,1,48,38,16
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,98,The Body,Wale Featuring Jeremih,The BodyWale Featuring Jeremih,1,,98,1
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,72,Ayo,Chris Brown & Tyga,AyoChris Brown & Tyga,1,40,40,2
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,78,All About It,Hoodie Allen Featuring Ed Sheeran,All About ItHoodie Allen Featuring Ed Sheeran,1,100,78,2
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,11,Love Me Harder,Ariana Grande & The Weeknd,Love Me HarderAriana Grande & The Weeknd,1,8,7,15
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,66,L.A.LOVE (la la),Fergie,L.A.LOVE (la la)Fergie,1,55,27,15
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,35,Heroes (We Could Be),Alesso Featuring Tove Lo,Heroes (We Could Be)Alesso Featuring Tove Lo,1,31,31,16
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,14,I Don't F**k With You,Big Sean Featuring E-40,I Don't F**k With YouBig Sean Featuring E-40,1,12,11,17
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,20,No Type,Rae Sremmurd,No TypeRae Sremmurd,1,18,16,17
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,97,No Love,August Alsina,No LoveAugust Alsina,1,91,69,18
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,9,Jealous,Nick Jonas,JealousNick Jonas,1,7,7,19
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,68,Hold You Down,"DJ Khaled Featuring Chris Brown, August Alsina, Future & Jeremih","Hold You DownDJ Khaled Featuring Chris Brown, August Alsina, Future & Jeremih",1,60,39,20
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,34,Hot Boy,Bobby Shmurda,Hot BoyBobby Shmurda,1,29,6,25
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,28,Habits (Stay High),Tove Lo,Habits (Stay High)Tove Lo,1,24,3,34
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,71,Take Your Time,Sam Hunt,Take Your TimeSam Hunt,1,75,71,3
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,83,Ain't Worth The Whiskey,Cole Swindell,Ain't Worth The WhiskeyCole Swindell,1,89,83,3
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,85,Only One,Kanye West Featuring Paul McCartney,Only OneKanye West Featuring Paul McCartney,1,54,35,3
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,86,Take It On Back,Chase Bryant,Take It On BackChase Bryant,1,92,86,3
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,26,CoCo,O.T. Genasis,CoCoO.T. Genasis,1,26,26,9
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,17,I Don't Mind,Usher Featuring Juicy J,I Don't MindUsher Featuring Juicy J,1,23,17,9
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,42,Night Changes,One Direction,Night ChangesOne Direction,1,39,31,9
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,82,Steal My Girl,One Direction,Steal My GirlOne Direction,1,69,13,16
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,12,Centuries,Fall Out Boy,CenturiesFall Out Boy,1,15,12,19
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,40,Blame,Calvin Harris Featuring John Newman,BlameCalvin Harris Featuring John Newman,1,32,19,19
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,62,"Touchin, Lovin",Trey Songz Featuring Nicki Minaj,"Touchin, LovinTrey Songz Featuring Nicki Minaj",1,58,43,20
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,53,Try Me,DeJ Loaf,Try MeDeJ Loaf,1,47,45,13
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,21,Tuesday,I LOVE MAKONNEN Featuring Drake,TuesdayI LOVE MAKONNEN Featuring Drake,1,19,12,17
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,73,Uma Thurman,Fall Out Boy,Uma ThurmanFall Out Boy,1,,73,1
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,1,Uptown Funk!,Mark Ronson Featuring Bruno Mars,Uptown Funk!Mark Ronson Featuring Bruno Mars,1,1,1,10
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,49,Sun Daze,Florida Georgia Line,Sun DazeFlorida Georgia Line,2,52,49,13
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,93,***Flawless,Beyonce Featuring Nicki Minaj Or Chimamanda Ngozi Adichie,***FlawlessBeyonce Featuring Nicki Minaj Or Chimamanda Ngozi Adichie,2,88,41,17
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,27,Stay With Me,Sam Smith,Stay With MeSam Smith,2,21,2,41
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,52,Style,Taylor Swift,StyleTaylor Swift,3,72,52,6
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,58,Outside,Calvin Harris Featuring Ellie Goulding,OutsideCalvin Harris Featuring Ellie Goulding,3,76,58,6
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,84,Dear Future Husband,Meghan Trainor,Dear Future HusbandMeghan Trainor,4,95,64,9
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,13,The Hanging Tree,James Newton Howard Featuring Jennifer Lawrence,The Hanging TreeJames Newton Howard Featuring Jennifer Lawrence,1,14,12,8
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,15,The Heart Wants What It Wants,Selena Gomez,The Heart Wants What It WantsSelena Gomez,1,13,6,11
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,25,Waves,Mr. Probz,WavesMr. Probz,1,22,14,22
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,94,What We Ain't Got,Jake Owen,What We Ain't GotJake Owen,1,94,94,3
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,2,Thinking Out Loud,Ed Sheeran,Thinking Out LoudEd Sheeran,1,4,2,15
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,87,Throw Sum Mo,Rae Sremmurd Featuring Nicki Minaj & Young Thug,Throw Sum MoRae Sremmurd Featuring Nicki Minaj & Young Thug,1,85,85,3
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,60,Til It's Gone,Kenny Chesney,Til It's GoneKenny Chesney,1,62,60,12
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,24,Time Of Our Lives,Pitbull & Ne-Yo,Time Of Our LivesPitbull & Ne-Yo,2,35,24,6
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,100,I Mean It,G-Eazy Featuring Remo,I Mean ItG-Eazy Featuring Remo,2,,100,2
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,88,Geronimo,Sheppard,GeronimoSheppard,2,93,88,4
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,64,Just Gettin' Started,Jason Aldean,Just Gettin' StartedJason Aldean,2,68,64,8
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,80,Homegrown Honey,Darius Rucker,Homegrown HoneyDarius Rucker,2,80,80,8
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,69,I Bet My Life,Imagine Dragons,I Bet My LifeImagine Dragons,2,64,54,11
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,7,I'm Not The Only One,Sam Smith,I'm Not The Only OneSam Smith,2,5,5,20
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,38,G.D.F.R.,Flo Rida Featuring Sage The Gemini & Lookas,G.D.F.R.Flo Rida Featuring Sage The Gemini & Lookas,3,49,38,10
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,81,Apparently,J. Cole,ApparentlyJ. Cole,1,79,79,5
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,5,Shake It Off,Taylor Swift,Shake It OffTaylor Swift,1,9,1,22
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,16,Animals,Maroon 5,AnimalsMaroon 5,1,11,3,22
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,4,Take Me To Church,Hozier,Take Me To ChurchHozier,1,3,2,23
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,23,Bang Bang,"Jessie J, Ariana Grande & Nicki Minaj","Bang BangJessie J, Ariana Grande & Nicki Minaj",1,25,3,25
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,10,All About That Bass,Meghan Trainor,All About That BassMeghan Trainor,1,10,1,28
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,44,Black Widow,Iggy Azalea Featuring Rita Ora,Black WidowIggy Azalea Featuring Rita Ora,1,37,3,29
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,30,Riptide,Vance Joy,RiptideVance Joy,1,33,30,30
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,39,Don't Tell 'Em,Jeremih Featuring YG,Don't Tell 'EmJeremih Featuring YG,1,36,6,30
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,33,Chandelier,Sia,ChandelierSia,1,30,8,37
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,43,Rude,MAGIC!,RudeMAGIC!,1,38,1,39
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,50,She Knows,Ne-Yo Featuring Juicy J,She KnowsNe-Yo Featuring Juicy J,2,56,50,9
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,74,Shut Up And Dance,WALK THE MOON,Shut Up And DanceWALK THE MOON,2,71,71,10
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,47,Prayer In C,Lillywood & Robin Schulz,Prayer In CLillywood & Robin Schulz,1,53,47,7
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,99,A Guy Walks Into A Bar,Tyler Farr,A Guy Walks Into A BarTyler Farr,1,97,97,3
http://www.billboard.com/charts/hot-100/2015-01-31,1/31/2015,56,Stuck On A Feeling,Prince Royce Featuring Snoop Dogg,Stuck On A FeelingPrince Royce Featuring Snoop Dogg,1,63,56,4
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,36,Don't,Ed Sheeran,Don'tEd Sheeran,1,31,9,33
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,46,Night Changes,One Direction,Night ChangesOne Direction,1,42,31,10
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,54,FourFiveSeconds,Rihanna & Kanye West & Paul McCartney,FourFiveSecondsRihanna & Kanye West & Paul McCartney,1,,54,1
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,27,Earned It (Fifty Shades Of Grey),The Weeknd,Earned It (Fifty Shades Of Grey)The Weeknd,1,70,27,5
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,20,Love Me Like You Do,Ellie Goulding,Love Me Like You DoEllie Goulding,1,36,20,3
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,32,Elastic Heart,Sia,Elastic HeartSia,1,29,17,3
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,55,Make Me Wanna,Thomas Rhett,Make Me WannaThomas Rhett,1,59,55,11
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,40,Prayer In C,Lillywood & Robin Schulz,Prayer In CLillywood & Robin Schulz,1,47,40,8
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,4,Blank Space,Taylor Swift,Blank SpaceTaylor Swift,1,3,1,13
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,17,Only,"Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown","OnlyNicki Minaj Featuring Drake, Lil Wayne & Chris Brown",1,19,12,13
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,51,Lonely Tonight,Blake Shelton Featuring Ashley Monroe,Lonely TonightBlake Shelton Featuring Ashley Monroe,1,54,51,8
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,94,Somebody,Natalie La Rose Featuring Jeremih,SomebodyNatalie La Rose Featuring Jeremih,1,,94,1
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,91,Not For Long,B.o.B Featuring Trey Songz,Not For LongB.o.B Featuring Trey Songz,1,95,91,3
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,66,Mean To Me,Brett Eldredge,Mean To MeBrett Eldredge,1,75,66,12
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,24,Ghost,Ella Henderson,GhostElla Henderson,1,22,22,13
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,7,Lips Are Movin,Meghan Trainor,Lips Are MovinMeghan Trainor,1,6,4,14
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,75,God Made Girls,RaeLynn,God Made GirlsRaeLynn,1,76,61,14
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,96,Immortals,Fall Out Boy,ImmortalsFall Out Boy,1,,96,1
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,67,Heartbeat Song,Kelly Clarkson,Heartbeat SongKelly Clarkson,1,37,37,2
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,81,Homegrown,Zac Brown Band,HomegrownZac Brown Band,1,48,48,2
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,43,Talladega,Eric Church,TalladegaEric Church,1,46,43,14
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,72,Beg For It,Iggy Azalea Featuring M0,Beg For ItIggy Azalea Featuring M0,1,57,27,14
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,97,Dangerous,David Guetta Featuring Sam Martin,DangerousDavid Guetta Featuring Sam Martin,1,90,56,14
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,99,Slow Motion,Trey Songz,Slow MotionTrey Songz,1,,99,1
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,6,Sugar,Maroon 5,SugarMaroon 5,1,8,6,2
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,90,Say You Do,Dierks Bentley,Say You DoDierks Bentley,1,96,90,2
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,59,Often,The Weeknd,OftenThe Weeknd,1,67,59,15
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,60,Drinking Class,Lee Brice,Drinking ClassLee Brice,1,63,60,15
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,12,Love Me Harder,Ariana Grande & The Weeknd,Love Me HarderAriana Grande & The Weeknd,1,11,7,16
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,79,L.A.LOVE (la la),Fergie,L.A.LOVE (la la)Fergie,1,66,27,16
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,35,Heroes (We Could Be),Alesso Featuring Tove Lo,Heroes (We Could Be)Alesso Featuring Tove Lo,1,35,31,17
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,13,I Don't F**k With You,Big Sean Featuring E-40,I Don't F**k With YouBig Sean Featuring E-40,1,14,11,18
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,22,No Type,Rae Sremmurd,No TypeRae Sremmurd,1,20,16,18
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,9,Jealous,Nick Jonas,JealousNick Jonas,1,9,7,20
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,58,Feeling Myself,Nicki Minaj Featuring Beyonce,Feeling MyselfNicki Minaj Featuring Beyonce,1,61,43,6
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,74,Lonely Eyes,Chris Young,Lonely EyesChris Young,1,79,73,6
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,93,The Body,Wale Featuring Jeremih,The BodyWale Featuring Jeremih,1,98,93,2
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,65,Ayo,Chris Brown & Tyga,AyoChris Brown & Tyga,1,72,40,3
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,76,All About It,Hoodie Allen Featuring Ed Sheeran,All About ItHoodie Allen Featuring Ed Sheeran,1,78,76,3
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,89,Post To Be,Omarion Featuring Chris Brown & Jhene Aiko,Post To BeOmarion Featuring Chris Brown & Jhene Aiko,1,91,89,3
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,19,11-Jul,Beyonce,7/11Beyonce,1,18,13,9
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,68,Like A Cowboy,Randy Houser,Like A CowboyRandy Houser,1,77,68,8
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,39,I Lived,OneRepublic,I LivedOneRepublic,1,32,32,9
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,41,I See You,Luke Bryan,I See YouLuke Bryan,1,45,41,9
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,14,I Don't Mind,Usher Featuring Juicy J,I Don't MindUsher Featuring Juicy J,1,17,14,10
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,78,Perfect Storm,Brad Paisley,Perfect StormBrad Paisley,1,65,52,16
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,87,Body Language,Kid Ink Featuring Usher & Tinashe,Body LanguageKid Ink Featuring Usher & Tinashe,1,89,72,16
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,42,Something In The Water,Carrie Underwood,Something In The WaterCarrie Underwood,1,41,24,17
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,62,Shotgun Rider,Tim McGraw,Shotgun RiderTim McGraw,1,55,38,17
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,84,Steal My Girl,One Direction,Steal My GirlOne Direction,1,82,13,17
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,10,Centuries,Fall Out Boy,CenturiesFall Out Boy,1,12,10,20
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,50,Blame,Calvin Harris Featuring John Newman,BlameCalvin Harris Featuring John Newman,1,40,19,20
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,70,Apparently,J. Cole,ApparentlyJ. Cole,1,81,70,6
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,49,Sledgehammer,Fifth Harmony,SledgehammerFifth Harmony,1,51,40,9
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,23,CoCo,O.T. Genasis,CoCoO.T. Genasis,1,26,23,10
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,86,Trap Queen,Fetty Wap,Trap QueenFetty Wap,1,,86,1
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,71,Truffle Butter,Nicki Minaj Featuring Drake & Lil Wayne,Truffle ButterNicki Minaj Featuring Drake & Lil Wayne,1,,71,1
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,57,Try Me,DeJ Loaf,Try MeDeJ Loaf,1,53,45,14
http://www.billboard.com/charts/hot-100/2015-02-07,2/7/2015,25,Tuesday,I LOVE MAKONNEN Featuring Drake,TuesdayI LOVE MAKONNEN Featuring Drake,1,21,12,18
